"clonotype_id","frequency","proportion"
"MC13_clonotype0962",1,0.000265604249667995
"MC13_clonotype0963",1,0.000265604249667995
"MC13_clonotype0964",1,0.000265604249667995
"MC13_clonotype0965",1,0.000265604249667995
"MC13_clonotype0966",1,0.000265604249667995
"MC13_clonotype0967",1,0.000265604249667995
"MC13_clonotype0968",1,0.000265604249667995
"MC13_clonotype0969",1,0.000265604249667995
"MC13_clonotype0970",1,0.000265604249667995
"MC13_clonotype0971",1,0.000265604249667995
"MC13_clonotype0972",1,0.000265604249667995
"MC13_clonotype0973",1,0.000265604249667995
"MC13_clonotype0974",1,0.000265604249667995
"MC13_clonotype0975",1,0.000265604249667995
"MC13_clonotype0976",1,0.000265604249667995
"MC13_clonotype0977",1,0.000265604249667995
"MC13_clonotype0978",1,0.000265604249667995
"MC13_clonotype0979",1,0.000265604249667995
"MC13_clonotype0980",1,0.000265604249667995
"MC13_clonotype0981",1,0.000265604249667995
"MC13_clonotype0982",1,0.000265604249667995
"MC13_clonotype0983",1,0.000265604249667995
"MC13_clonotype0984",1,0.000265604249667995
"MC13_clonotype0985",1,0.000265604249667995
"MC13_clonotype0986",1,0.000265604249667995
"MC13_clonotype0987",1,0.000265604249667995
"MC13_clonotype0988",1,0.000265604249667995
"MC13_clonotype0989",1,0.000265604249667995
"MC13_clonotype0990",1,0.000265604249667995
"MC13_clonotype0991",1,0.000265604249667995
"MC13_clonotype0992",1,0.000265604249667995
"MC13_clonotype0993",1,0.000265604249667995
"MC13_clonotype0994",1,0.000265604249667995
"MC13_clonotype0995",1,0.000265604249667995
"MC13_clonotype0996",1,0.000265604249667995
"MC13_clonotype0997",1,0.000265604249667995
"MC13_clonotype0998",1,0.000265604249667995
"MC13_clonotype0999",1,0.000265604249667995
"MC13_clonotype1000",1,0.000265604249667995
"MC13_clonotype1001",1,0.000265604249667995
"MC13_clonotype1002",1,0.000265604249667995
"MC13_clonotype1003",1,0.000265604249667995
"MC13_clonotype1004",1,0.000265604249667995
"MC13_clonotype1005",1,0.000265604249667995
"MC13_clonotype1006",1,0.000265604249667995
"MC13_clonotype1007",1,0.000265604249667995
"MC13_clonotype1008",1,0.000265604249667995
"MC13_clonotype1009",1,0.000265604249667995
"MC13_clonotype1010",1,0.000265604249667995
"MC13_clonotype1011",1,0.000265604249667995
"MC13_clonotype1012",1,0.000265604249667995
"MC13_clonotype1013",1,0.000265604249667995
"MC13_clonotype1014",1,0.000265604249667995
"MC13_clonotype1015",1,0.000265604249667995
"MC13_clonotype1016",1,0.000265604249667995
"MC13_clonotype1017",1,0.000265604249667995
"MC13_clonotype1018",1,0.000265604249667995
"MC13_clonotype1019",1,0.000265604249667995
"MC13_clonotype1020",1,0.000265604249667995
"MC13_clonotype1021",1,0.000265604249667995
"MC13_clonotype1022",1,0.000265604249667995
"MC13_clonotype1023",1,0.000265604249667995
"MC13_clonotype1024",1,0.000265604249667995
"MC13_clonotype1025",1,0.000265604249667995
"MC13_clonotype1026",1,0.000265604249667995
"MC13_clonotype1027",1,0.000265604249667995
"MC13_clonotype1028",1,0.000265604249667995
"MC13_clonotype1029",1,0.000265604249667995
"MC13_clonotype1030",1,0.000265604249667995
"MC13_clonotype1031",1,0.000265604249667995
"MC13_clonotype1032",1,0.000265604249667995
"MC13_clonotype1033",1,0.000265604249667995
"MC13_clonotype1034",1,0.000265604249667995
"MC13_clonotype1035",1,0.000265604249667995
"MC13_clonotype1036",1,0.000265604249667995
"MC13_clonotype1037",1,0.000265604249667995
"MC13_clonotype1038",1,0.000265604249667995
"MC13_clonotype1039",1,0.000265604249667995
"MC13_clonotype1040",1,0.000265604249667995
"MC13_clonotype1041",1,0.000265604249667995
"MC13_clonotype1042",1,0.000265604249667995
"MC13_clonotype1043",1,0.000265604249667995
"MC13_clonotype1044",1,0.000265604249667995
"MC13_clonotype1045",1,0.000265604249667995
"MC13_clonotype1046",1,0.000265604249667995
"MC13_clonotype1047",1,0.000265604249667995
"MC13_clonotype1048",1,0.000265604249667995
"MC13_clonotype1049",1,0.000265604249667995
"MC13_clonotype1050",1,0.000265604249667995
"MC13_clonotype1051",1,0.000265604249667995
"MC13_clonotype1052",1,0.000265604249667995
"MC13_clonotype1053",1,0.000265604249667995
"MC13_clonotype1054",1,0.000265604249667995
"MC13_clonotype1055",1,0.000265604249667995
"MC13_clonotype1056",1,0.000265604249667995
"MC13_clonotype1057",1,0.000265604249667995
"MC13_clonotype1058",1,0.000265604249667995
"MC13_clonotype1059",1,0.000265604249667995
"MC13_clonotype1060",1,0.000265604249667995
"MC13_clonotype1061",1,0.000265604249667995
"MC13_clonotype1062",1,0.000265604249667995
"MC13_clonotype1063",1,0.000265604249667995
"MC13_clonotype1064",1,0.000265604249667995
"MC13_clonotype1065",1,0.000265604249667995
"MC13_clonotype1066",1,0.000265604249667995
"MC13_clonotype1067",1,0.000265604249667995
"MC13_clonotype1068",1,0.000265604249667995
"MC13_clonotype1069",1,0.000265604249667995
"MC13_clonotype1070",1,0.000265604249667995
"MC13_clonotype1071",1,0.000265604249667995
"MC13_clonotype1072",1,0.000265604249667995
"MC13_clonotype1073",1,0.000265604249667995
"MC13_clonotype1074",1,0.000265604249667995
"MC13_clonotype1075",1,0.000265604249667995
"MC13_clonotype1076",1,0.000265604249667995
"MC13_clonotype1077",1,0.000265604249667995
"MC13_clonotype1078",1,0.000265604249667995
"MC13_clonotype1079",1,0.000265604249667995
"MC13_clonotype1080",1,0.000265604249667995
"MC13_clonotype1081",1,0.000265604249667995
"MC13_clonotype1082",1,0.000265604249667995
"MC13_clonotype1083",1,0.000265604249667995
"MC13_clonotype1084",1,0.000265604249667995
"MC13_clonotype1085",1,0.000265604249667995
"MC13_clonotype1086",1,0.000265604249667995
"MC13_clonotype1087",1,0.000265604249667995
"MC13_clonotype1088",1,0.000265604249667995
"MC13_clonotype1089",1,0.000265604249667995
"MC13_clonotype1090",1,0.000265604249667995
"MC13_clonotype1091",1,0.000265604249667995
"MC13_clonotype1092",1,0.000265604249667995
"MC13_clonotype1093",1,0.000265604249667995
"MC13_clonotype1094",1,0.000265604249667995
"MC13_clonotype1095",1,0.000265604249667995
"MC13_clonotype1096",1,0.000265604249667995
"MC13_clonotype1097",1,0.000265604249667995
"MC13_clonotype1098",1,0.000265604249667995
"MC13_clonotype1099",1,0.000265604249667995
"MC13_clonotype1100",1,0.000265604249667995
"MC13_clonotype1101",1,0.000265604249667995
"MC13_clonotype1102",1,0.000265604249667995
"MC13_clonotype1103",1,0.000265604249667995
"MC13_clonotype1104",1,0.000265604249667995
"MC13_clonotype1105",1,0.000265604249667995
"MC13_clonotype1106",1,0.000265604249667995
"MC13_clonotype1107",1,0.000265604249667995
"MC13_clonotype1108",1,0.000265604249667995
"MC13_clonotype1109",1,0.000265604249667995
"MC13_clonotype1110",1,0.000265604249667995
"MC13_clonotype1111",1,0.000265604249667995
"MC13_clonotype1112",1,0.000265604249667995
"MC13_clonotype1113",1,0.000265604249667995
"MC13_clonotype1114",1,0.000265604249667995
"MC13_clonotype1115",1,0.000265604249667995
"MC13_clonotype1116",1,0.000265604249667995
"MC13_clonotype1117",1,0.000265604249667995
"MC13_clonotype1118",1,0.000265604249667995
"MC13_clonotype1119",1,0.000265604249667995
"MC13_clonotype1120",1,0.000265604249667995
"MC13_clonotype1121",1,0.000265604249667995
"MC13_clonotype1122",1,0.000265604249667995
"MC13_clonotype1123",1,0.000265604249667995
"MC13_clonotype1124",1,0.000265604249667995
"MC13_clonotype1125",1,0.000265604249667995
"MC13_clonotype1126",1,0.000265604249667995
"MC13_clonotype1127",1,0.000265604249667995
"MC13_clonotype1128",1,0.000265604249667995
"MC13_clonotype1129",1,0.000265604249667995
"MC13_clonotype1130",1,0.000265604249667995
"MC13_clonotype1131",1,0.000265604249667995
"MC13_clonotype1132",1,0.000265604249667995
"MC13_clonotype1133",1,0.000265604249667995
"MC13_clonotype1134",1,0.000265604249667995
"MC13_clonotype1135",1,0.000265604249667995
"MC13_clonotype1136",1,0.000265604249667995
"MC13_clonotype1137",1,0.000265604249667995
"MC13_clonotype1138",1,0.000265604249667995
"MC13_clonotype1139",1,0.000265604249667995
"MC13_clonotype1140",1,0.000265604249667995
"MC13_clonotype1141",1,0.000265604249667995
"MC13_clonotype1142",1,0.000265604249667995
"MC13_clonotype1143",1,0.000265604249667995
"MC13_clonotype1144",1,0.000265604249667995
"MC13_clonotype1145",1,0.000265604249667995
"MC13_clonotype1146",1,0.000265604249667995
"MC13_clonotype1147",1,0.000265604249667995
"MC13_clonotype1148",1,0.000265604249667995
"MC13_clonotype1149",1,0.000265604249667995
"MC13_clonotype1150",1,0.000265604249667995
"MC13_clonotype1151",1,0.000265604249667995
"MC13_clonotype1152",1,0.000265604249667995
"MC13_clonotype1153",1,0.000265604249667995
"MC13_clonotype1154",1,0.000265604249667995
"MC13_clonotype1155",1,0.000265604249667995
"MC13_clonotype1156",1,0.000265604249667995
"MC13_clonotype1157",1,0.000265604249667995
"MC13_clonotype1158",1,0.000265604249667995
"MC13_clonotype1159",1,0.000265604249667995
"MC13_clonotype1160",1,0.000265604249667995
"MC13_clonotype1161",1,0.000265604249667995
"MC13_clonotype1162",1,0.000265604249667995
"MC13_clonotype1163",1,0.000265604249667995
"MC13_clonotype1164",1,0.000265604249667995
"MC13_clonotype1165",1,0.000265604249667995
"MC13_clonotype1166",1,0.000265604249667995
"MC13_clonotype1167",1,0.000265604249667995
"MC13_clonotype1168",1,0.000265604249667995
"MC13_clonotype1169",1,0.000265604249667995
"MC13_clonotype1170",1,0.000265604249667995
"MC13_clonotype1171",1,0.000265604249667995
"MC13_clonotype1172",1,0.000265604249667995
"MC13_clonotype1173",1,0.000265604249667995
"MC13_clonotype1174",1,0.000265604249667995
"MC13_clonotype1175",1,0.000265604249667995
"MC13_clonotype1176",1,0.000265604249667995
"MC13_clonotype1177",1,0.000265604249667995
"MC13_clonotype1178",1,0.000265604249667995
"MC13_clonotype1179",1,0.000265604249667995
"MC13_clonotype1180",1,0.000265604249667995
"MC13_clonotype1181",1,0.000265604249667995
"MC13_clonotype1182",1,0.000265604249667995
"MC13_clonotype1183",1,0.000265604249667995
"MC13_clonotype1184",1,0.000265604249667995
"MC13_clonotype1185",1,0.000265604249667995
"MC13_clonotype1186",1,0.000265604249667995
"MC13_clonotype1187",1,0.000265604249667995
"MC13_clonotype1188",1,0.000265604249667995
"MC13_clonotype1189",1,0.000265604249667995
"MC13_clonotype1190",1,0.000265604249667995
"MC13_clonotype1191",1,0.000265604249667995
"MC13_clonotype1192",1,0.000265604249667995
"MC13_clonotype1193",1,0.000265604249667995
"MC13_clonotype1194",1,0.000265604249667995
"MC13_clonotype1195",1,0.000265604249667995
"MC13_clonotype1196",1,0.000265604249667995
"MC13_clonotype1197",1,0.000265604249667995
"MC13_clonotype1198",1,0.000265604249667995
"MC13_clonotype1199",1,0.000265604249667995
"MC13_clonotype1200",1,0.000265604249667995
"MC13_clonotype1201",1,0.000265604249667995
"MC13_clonotype1202",1,0.000265604249667995
"MC13_clonotype1203",1,0.000265604249667995
"MC13_clonotype1204",1,0.000265604249667995
"MC13_clonotype1205",1,0.000265604249667995
"MC13_clonotype1206",1,0.000265604249667995
"MC13_clonotype1207",1,0.000265604249667995
"MC13_clonotype1208",1,0.000265604249667995
"MC13_clonotype1209",1,0.000265604249667995
"MC13_clonotype1210",1,0.000265604249667995
"MC13_clonotype1211",1,0.000265604249667995
"MC13_clonotype1212",1,0.000265604249667995
"MC13_clonotype1213",1,0.000265604249667995
"MC13_clonotype1214",1,0.000265604249667995
"MC13_clonotype1215",1,0.000265604249667995
"MC13_clonotype1216",1,0.000265604249667995
"MC13_clonotype1217",1,0.000265604249667995
"MC13_clonotype1218",1,0.000265604249667995
"MC13_clonotype1219",1,0.000265604249667995
"MC13_clonotype1220",1,0.000265604249667995
"MC13_clonotype1221",1,0.000265604249667995
"MC13_clonotype1222",1,0.000265604249667995
"MC13_clonotype1223",1,0.000265604249667995
"MC13_clonotype1224",1,0.000265604249667995
"MC13_clonotype1225",1,0.000265604249667995
"MC13_clonotype1226",1,0.000265604249667995
"MC13_clonotype1227",1,0.000265604249667995
"MC13_clonotype1228",1,0.000265604249667995
"MC13_clonotype1229",1,0.000265604249667995
"MC13_clonotype1230",1,0.000265604249667995
"MC13_clonotype1231",1,0.000265604249667995
"MC13_clonotype1232",1,0.000265604249667995
"MC13_clonotype1233",1,0.000265604249667995
"MC13_clonotype1234",1,0.000265604249667995
"MC13_clonotype1235",1,0.000265604249667995
"MC13_clonotype1236",1,0.000265604249667995
"MC13_clonotype1237",1,0.000265604249667995
"MC13_clonotype1238",1,0.000265604249667995
"MC13_clonotype1239",1,0.000265604249667995
"MC13_clonotype1240",1,0.000265604249667995
"MC13_clonotype1241",1,0.000265604249667995
"MC13_clonotype1242",1,0.000265604249667995
"MC13_clonotype1243",1,0.000265604249667995
"MC13_clonotype1244",1,0.000265604249667995
"MC13_clonotype1245",1,0.000265604249667995
"MC13_clonotype1246",1,0.000265604249667995
"MC13_clonotype1247",1,0.000265604249667995
"MC13_clonotype1248",1,0.000265604249667995
"MC13_clonotype1249",1,0.000265604249667995
"MC13_clonotype1250",1,0.000265604249667995
"MC13_clonotype1251",1,0.000265604249667995
"MC13_clonotype1252",1,0.000265604249667995
"MC13_clonotype1253",1,0.000265604249667995
"MC13_clonotype1254",1,0.000265604249667995
"MC13_clonotype1255",1,0.000265604249667995
"MC13_clonotype1256",1,0.000265604249667995
"MC13_clonotype1257",1,0.000265604249667995
"MC13_clonotype1258",1,0.000265604249667995
"MC13_clonotype1259",1,0.000265604249667995
"MC13_clonotype1260",1,0.000265604249667995
"MC13_clonotype1261",1,0.000265604249667995
"MC13_clonotype1262",1,0.000265604249667995
"MC13_clonotype1263",1,0.000265604249667995
"MC13_clonotype1264",1,0.000265604249667995
"MC13_clonotype1265",1,0.000265604249667995
"MC13_clonotype1266",1,0.000265604249667995
"MC13_clonotype1267",1,0.000265604249667995
"MC13_clonotype1268",1,0.000265604249667995
"MC13_clonotype1269",1,0.000265604249667995
"MC13_clonotype1270",1,0.000265604249667995
"MC13_clonotype1271",1,0.000265604249667995
"MC13_clonotype1272",1,0.000265604249667995
"MC13_clonotype1273",1,0.000265604249667995
"MC13_clonotype1274",1,0.000265604249667995
"MC13_clonotype1275",1,0.000265604249667995
"MC13_clonotype1276",1,0.000265604249667995
"MC13_clonotype1277",1,0.000265604249667995
"MC13_clonotype1278",1,0.000265604249667995
"MC13_clonotype1279",1,0.000265604249667995
"MC13_clonotype1280",1,0.000265604249667995
"MC13_clonotype1281",1,0.000265604249667995
"MC13_clonotype1282",1,0.000265604249667995
"MC13_clonotype1283",1,0.000265604249667995
"MC13_clonotype1284",1,0.000265604249667995
"MC13_clonotype1285",1,0.000265604249667995
"MC13_clonotype1286",1,0.000265604249667995
"MC13_clonotype1287",1,0.000265604249667995
"MC13_clonotype1288",1,0.000265604249667995
"MC13_clonotype1289",1,0.000265604249667995
"MC13_clonotype1290",1,0.000265604249667995
"MC13_clonotype1291",1,0.000265604249667995
"MC13_clonotype1292",1,0.000265604249667995
"MC13_clonotype1293",1,0.000265604249667995
"MC13_clonotype1294",1,0.000265604249667995
"MC13_clonotype1295",1,0.000265604249667995
"MC13_clonotype1296",1,0.000265604249667995
"MC13_clonotype1297",1,0.000265604249667995
"MC13_clonotype1298",1,0.000265604249667995
"MC13_clonotype1299",1,0.000265604249667995
"MC13_clonotype1300",1,0.000265604249667995
"MC13_clonotype1301",1,0.000265604249667995
"MC13_clonotype1302",1,0.000265604249667995
"MC13_clonotype1303",1,0.000265604249667995
"MC13_clonotype1304",1,0.000265604249667995
"MC13_clonotype1305",1,0.000265604249667995
"MC13_clonotype1306",1,0.000265604249667995
"MC13_clonotype1307",1,0.000265604249667995
"MC13_clonotype1308",1,0.000265604249667995
"MC13_clonotype1309",1,0.000265604249667995
"MC13_clonotype1310",1,0.000265604249667995
"MC13_clonotype1311",1,0.000265604249667995
"MC13_clonotype1312",1,0.000265604249667995
"MC13_clonotype1313",1,0.000265604249667995
"MC13_clonotype1314",1,0.000265604249667995
"MC13_clonotype1315",1,0.000265604249667995
"MC13_clonotype1316",1,0.000265604249667995
"MC13_clonotype1317",1,0.000265604249667995
"MC13_clonotype1318",1,0.000265604249667995
"MC13_clonotype1319",1,0.000265604249667995
"MC13_clonotype1320",1,0.000265604249667995
"MC13_clonotype1321",1,0.000265604249667995
"MC13_clonotype1322",1,0.000265604249667995
"MC13_clonotype1323",1,0.000265604249667995
"MC13_clonotype1324",1,0.000265604249667995
"MC13_clonotype1325",1,0.000265604249667995
"MC13_clonotype1326",1,0.000265604249667995
"MC13_clonotype1327",1,0.000265604249667995
"MC13_clonotype1328",1,0.000265604249667995
"MC13_clonotype1329",1,0.000265604249667995
"MC13_clonotype1330",1,0.000265604249667995
"MC13_clonotype1331",1,0.000265604249667995
"MC13_clonotype1332",1,0.000265604249667995
"MC13_clonotype1333",1,0.000265604249667995
"MC13_clonotype1334",1,0.000265604249667995
"MC13_clonotype1335",1,0.000265604249667995
"MC13_clonotype1336",1,0.000265604249667995
"MC13_clonotype1337",1,0.000265604249667995
"MC13_clonotype1338",1,0.000265604249667995
"MC13_clonotype1339",1,0.000265604249667995
"MC13_clonotype1340",1,0.000265604249667995
"MC13_clonotype1341",1,0.000265604249667995
"MC13_clonotype1342",1,0.000265604249667995
"MC13_clonotype1343",1,0.000265604249667995
"MC13_clonotype1344",1,0.000265604249667995
"MC13_clonotype1345",1,0.000265604249667995
"MC13_clonotype1346",1,0.000265604249667995
"MC13_clonotype1347",1,0.000265604249667995
"MC13_clonotype1348",1,0.000265604249667995
"MC13_clonotype1349",1,0.000265604249667995
"MC13_clonotype1350",1,0.000265604249667995
"MC13_clonotype1351",1,0.000265604249667995
"MC13_clonotype1352",1,0.000265604249667995
"MC13_clonotype1353",1,0.000265604249667995
"MC13_clonotype1354",1,0.000265604249667995
"MC13_clonotype1355",1,0.000265604249667995
"MC13_clonotype1356",1,0.000265604249667995
"MC13_clonotype1357",1,0.000265604249667995
"MC13_clonotype1358",1,0.000265604249667995
"MC13_clonotype1359",1,0.000265604249667995
"MC13_clonotype1360",1,0.000265604249667995
"MC13_clonotype1361",1,0.000265604249667995
"MC13_clonotype1362",1,0.000265604249667995
"MC13_clonotype1363",1,0.000265604249667995
"MC13_clonotype1364",1,0.000265604249667995
"MC13_clonotype1365",1,0.000265604249667995
"MC13_clonotype1366",1,0.000265604249667995
"MC13_clonotype1367",1,0.000265604249667995
"MC13_clonotype1368",1,0.000265604249667995
"MC13_clonotype1369",1,0.000265604249667995
"MC13_clonotype1370",1,0.000265604249667995
"MC13_clonotype1371",1,0.000265604249667995
"MC13_clonotype1372",1,0.000265604249667995
"MC13_clonotype1373",1,0.000265604249667995
"MC13_clonotype1374",1,0.000265604249667995
"MC13_clonotype1375",1,0.000265604249667995
"MC13_clonotype1376",1,0.000265604249667995
"MC13_clonotype1377",1,0.000265604249667995
"MC13_clonotype1378",1,0.000265604249667995
"MC13_clonotype1379",1,0.000265604249667995
"MC13_clonotype1380",1,0.000265604249667995
"MC13_clonotype1381",1,0.000265604249667995
"MC13_clonotype1382",1,0.000265604249667995
"MC13_clonotype1383",1,0.000265604249667995
"MC13_clonotype1384",1,0.000265604249667995
"MC13_clonotype1385",1,0.000265604249667995
"MC13_clonotype1386",1,0.000265604249667995
"MC13_clonotype1387",1,0.000265604249667995
"MC13_clonotype1388",1,0.000265604249667995
"MC13_clonotype1389",1,0.000265604249667995
"MC13_clonotype1390",1,0.000265604249667995
"MC13_clonotype1391",1,0.000265604249667995
"MC13_clonotype1392",1,0.000265604249667995
"MC13_clonotype1393",1,0.000265604249667995
"MC13_clonotype1394",1,0.000265604249667995
"MC13_clonotype1395",1,0.000265604249667995
"MC13_clonotype1396",1,0.000265604249667995
"MC13_clonotype1397",1,0.000265604249667995
"MC13_clonotype1398",1,0.000265604249667995
"MC13_clonotype1399",1,0.000265604249667995
"MC13_clonotype1400",1,0.000265604249667995
"MC13_clonotype1401",1,0.000265604249667995
"MC13_clonotype1402",1,0.000265604249667995
"MC13_clonotype1403",1,0.000265604249667995
"MC13_clonotype1404",1,0.000265604249667995
"MC13_clonotype1405",1,0.000265604249667995
"MC13_clonotype1406",1,0.000265604249667995
"MC13_clonotype1407",1,0.000265604249667995
"MC13_clonotype1408",1,0.000265604249667995
"MC13_clonotype1409",1,0.000265604249667995
"MC13_clonotype1410",1,0.000265604249667995
"MC13_clonotype1411",1,0.000265604249667995
"MC13_clonotype1412",1,0.000265604249667995
"MC13_clonotype1413",1,0.000265604249667995
"MC13_clonotype1414",1,0.000265604249667995
"MC13_clonotype1415",1,0.000265604249667995
"MC13_clonotype1416",1,0.000265604249667995
"MC13_clonotype1417",1,0.000265604249667995
"MC13_clonotype1418",1,0.000265604249667995
"MC13_clonotype1419",1,0.000265604249667995
"MC13_clonotype1420",1,0.000265604249667995
"MC13_clonotype1421",1,0.000265604249667995
"MC13_clonotype1422",1,0.000265604249667995
"MC13_clonotype1423",1,0.000265604249667995
"MC13_clonotype1424",1,0.000265604249667995
"MC13_clonotype1425",1,0.000265604249667995
"MC13_clonotype1426",1,0.000265604249667995
"MC13_clonotype1427",1,0.000265604249667995
"MC13_clonotype1428",1,0.000265604249667995
"MC13_clonotype1429",1,0.000265604249667995
"MC13_clonotype1430",1,0.000265604249667995
"MC13_clonotype1431",1,0.000265604249667995
"MC13_clonotype1432",1,0.000265604249667995
"MC13_clonotype1433",1,0.000265604249667995
"MC13_clonotype1434",1,0.000265604249667995
"MC13_clonotype1435",1,0.000265604249667995
"MC13_clonotype1436",1,0.000265604249667995
"MC13_clonotype1437",1,0.000265604249667995
"MC13_clonotype1438",1,0.000265604249667995
"MC13_clonotype1439",1,0.000265604249667995
"MC13_clonotype1440",1,0.000265604249667995
"MC13_clonotype1441",1,0.000265604249667995
"MC13_clonotype1442",1,0.000265604249667995
"MC13_clonotype1443",1,0.000265604249667995
"MC13_clonotype1444",1,0.000265604249667995
"MC13_clonotype1445",1,0.000265604249667995
"MC13_clonotype1446",1,0.000265604249667995
"MC13_clonotype1447",1,0.000265604249667995
"MC13_clonotype1448",1,0.000265604249667995
"MC13_clonotype1449",1,0.000265604249667995
"MC13_clonotype1450",1,0.000265604249667995
"MC13_clonotype1451",1,0.000265604249667995
"MC13_clonotype1452",1,0.000265604249667995
"MC13_clonotype1453",1,0.000265604249667995
"MC13_clonotype1454",1,0.000265604249667995
"MC13_clonotype1455",1,0.000265604249667995
"MC13_clonotype1456",1,0.000265604249667995
"MC13_clonotype1457",1,0.000265604249667995
"MC13_clonotype1458",1,0.000265604249667995
"MC13_clonotype1459",1,0.000265604249667995
"MC13_clonotype1460",1,0.000265604249667995
"MC13_clonotype1461",1,0.000265604249667995
"MC13_clonotype1462",1,0.000265604249667995
"MC13_clonotype1463",1,0.000265604249667995
"MC13_clonotype1464",1,0.000265604249667995
"MC13_clonotype1465",1,0.000265604249667995
"MC13_clonotype1466",1,0.000265604249667995
"MC13_clonotype1467",1,0.000265604249667995
"MC13_clonotype1468",1,0.000265604249667995
"MC13_clonotype1469",1,0.000265604249667995
"MC13_clonotype1470",1,0.000265604249667995
"MC13_clonotype1471",1,0.000265604249667995
"MC13_clonotype1472",1,0.000265604249667995
"MC13_clonotype1473",1,0.000265604249667995
"MC13_clonotype1474",1,0.000265604249667995
"MC13_clonotype1475",1,0.000265604249667995
"MC13_clonotype1476",1,0.000265604249667995
"MC13_clonotype1477",1,0.000265604249667995
"MC13_clonotype1478",1,0.000265604249667995
"MC13_clonotype1479",1,0.000265604249667995
"MC13_clonotype1480",1,0.000265604249667995
"MC13_clonotype1481",1,0.000265604249667995
"MC13_clonotype1482",1,0.000265604249667995
"MC13_clonotype1483",1,0.000265604249667995
"MC13_clonotype1484",1,0.000265604249667995
"MC13_clonotype1485",1,0.000265604249667995
"MC13_clonotype1486",1,0.000265604249667995
"MC13_clonotype1487",1,0.000265604249667995
"MC13_clonotype1488",1,0.000265604249667995
"MC13_clonotype1489",1,0.000265604249667995
"MC13_clonotype1490",1,0.000265604249667995
"MC13_clonotype1491",1,0.000265604249667995
"MC13_clonotype1492",1,0.000265604249667995
"MC13_clonotype1493",1,0.000265604249667995
"MC13_clonotype1494",1,0.000265604249667995
"MC13_clonotype1495",1,0.000265604249667995
"MC13_clonotype1496",1,0.000265604249667995
"MC13_clonotype1497",1,0.000265604249667995
"MC13_clonotype1498",1,0.000265604249667995
"MC13_clonotype1499",1,0.000265604249667995
"MC13_clonotype1500",1,0.000265604249667995
"MC13_clonotype1501",1,0.000265604249667995
"MC13_clonotype1502",1,0.000265604249667995
"MC13_clonotype1503",1,0.000265604249667995
"MC13_clonotype1504",1,0.000265604249667995
"MC13_clonotype1505",1,0.000265604249667995
"MC13_clonotype1506",1,0.000265604249667995
"MC13_clonotype1507",1,0.000265604249667995
"MC13_clonotype1508",1,0.000265604249667995
"MC13_clonotype1509",1,0.000265604249667995
"MC13_clonotype1510",1,0.000265604249667995
"MC13_clonotype1511",1,0.000265604249667995
"MC13_clonotype1512",1,0.000265604249667995
"MC13_clonotype1513",1,0.000265604249667995
"MC13_clonotype1514",1,0.000265604249667995
"MC13_clonotype1515",1,0.000265604249667995
"MC13_clonotype1516",1,0.000265604249667995
"MC13_clonotype1517",1,0.000265604249667995
"MC13_clonotype1518",1,0.000265604249667995
"MC13_clonotype1519",1,0.000265604249667995
"MC13_clonotype1520",1,0.000265604249667995
"MC13_clonotype1521",1,0.000265604249667995
"MC13_clonotype1522",1,0.000265604249667995
"MC13_clonotype1523",1,0.000265604249667995
"MC13_clonotype1524",1,0.000265604249667995
"MC13_clonotype1525",1,0.000265604249667995
"MC13_clonotype1526",1,0.000265604249667995
"MC13_clonotype1527",1,0.000265604249667995
"MC13_clonotype1528",1,0.000265604249667995
"MC13_clonotype1529",1,0.000265604249667995
"MC13_clonotype1530",1,0.000265604249667995
"MC13_clonotype1531",1,0.000265604249667995
"MC13_clonotype1532",1,0.000265604249667995
"MC13_clonotype1533",1,0.000265604249667995
"MC13_clonotype1534",1,0.000265604249667995
"MC13_clonotype1535",1,0.000265604249667995
"MC13_clonotype1536",1,0.000265604249667995
"MC13_clonotype1537",1,0.000265604249667995
"MC13_clonotype1538",1,0.000265604249667995
"MC13_clonotype1539",1,0.000265604249667995
"MC13_clonotype1540",1,0.000265604249667995
"MC13_clonotype1541",1,0.000265604249667995
"MC13_clonotype1542",1,0.000265604249667995
"MC13_clonotype1543",1,0.000265604249667995
"MC13_clonotype1544",1,0.000265604249667995
"MC13_clonotype1545",1,0.000265604249667995
"MC13_clonotype1546",1,0.000265604249667995
"MC13_clonotype1547",1,0.000265604249667995
"MC13_clonotype1548",1,0.000265604249667995
"MC13_clonotype1549",1,0.000265604249667995
"MC13_clonotype1550",1,0.000265604249667995
"MC13_clonotype1551",1,0.000265604249667995
"MC13_clonotype1552",1,0.000265604249667995
"MC13_clonotype1553",1,0.000265604249667995
"MC13_clonotype1554",1,0.000265604249667995
"MC13_clonotype1555",1,0.000265604249667995
"MC13_clonotype1556",1,0.000265604249667995
"MC13_clonotype1557",1,0.000265604249667995
"MC13_clonotype1558",1,0.000265604249667995
"MC13_clonotype1559",1,0.000265604249667995
"MC13_clonotype1560",1,0.000265604249667995
"MC13_clonotype1561",1,0.000265604249667995
"MC13_clonotype1562",1,0.000265604249667995
"MC13_clonotype1563",1,0.000265604249667995
"MC13_clonotype1564",1,0.000265604249667995
"MC13_clonotype1565",1,0.000265604249667995
"MC13_clonotype1566",1,0.000265604249667995
"MC13_clonotype1567",1,0.000265604249667995
"MC13_clonotype1568",1,0.000265604249667995
